_id,DOLocationID,payment_type,PULocationID,RatecodeID,total_amount,tpep_pickup_datetime,trip_distance,VendorID,prediction
63ba2c266900ab74ef27841b,113,2,164,1.0,11.8,2022-01-01 00:31:05,1.4,2,9.32
63ba2c266900ab74ef27841c,263,1,68,1.0,24.35,2022-01-01 00:25:43,4.5,1,17.55
63ba2c276900ab74ef27841d,229,1,263,1.0,12.35,2022-01-01 00:48:32,1.5,1,6.11
63ba2c276900ab74ef27841e,263,1,229,1.0,13.55,2022-01-01 00:55:41,2.0,1,7.27
63ba2c276900ab74ef27841f,234,1,246,1.0,15.96,2022-01-01 00:39:49,1.9,2,9.72
63ba2c276900ab74ef278420,141,1,141,1.0,10.3,2022-01-01 00:23:24,0.7,1,4.22
63ba2c276900ab74ef278421,236,1,161,1.0,20.75,2022-01-01 00:37:59,2.2,1,14.99
63ba2c276900ab74ef278422,65,2,132,1.0,54.05,2022-01-01 00:28:11,19.14,2,34.44
63ba2c276900ab74ef278423,234,1,249,1.0,14.15,2022-01-01 00:17:34,1.7,1,8.21
63ba2c286900ab74ef278424,262,2,170,1.0,14.3,2022-01-01 00:30:29,3.1,1,9.59
63ba2c286900ab74ef278425,163,1,262,1.0,30.25,2022-01-01 00:45:51,4.4,1,20.44
63ba2c286900ab74ef278426,50,2,246,1.0,12.3,2022-01-01 00:30:50,1.6,1,10.1
63ba2c286900ab74ef278427,79,1,50,1.0,23.76,2022-01-01 00:47:17,3.9,1,18.54
63ba2c286900ab74ef278428,142,1,113,1.0,27.0,2022-01-01 00:46:56,4.3,1,23.14
63ba2c286900ab74ef278429,79,1,90,1.0,17.75,2022-01-01 00:23:49,2.2,1,12.52
63ba2c286900ab74ef27842a,68,1,79,1.0,16.83,2022-01-01 00:41:16,2.6,1,11.64
63ba2c296900ab74ef27842b,181,1,249,1.0,33.96,2022-01-01 00:28:23,7.26,2,21.22
63ba2c296900ab74ef27842c,164,1,142,1.0,21.35,2022-01-01 00:21:16,2.1,1,14.99
63ba2c296900ab74ef27842d,231,1,107,1.0,17.16,2022-01-01 00:58:12,2.0,1,11.31
63ba2c296900ab74ef27842e,113,1,234,1.0,13.56,2022-01-01 00:36:47,1.18,2,7.27
63ba2c296900ab74ef27842f,107,2,137,1.0,16.8,2022-01-01 00:55:16,2.7,2,17.41
63ba2c296900ab74ef278430,90,1,163,1.0,20.76,2022-01-01 00:20:54,2.47,2,14.99
63ba2c2a6900ab74ef278431,263,1,186,1.0,24.36,2022-01-01 00:42:32,4.29,2,18.04
63ba2c2a6900ab74ef278432,148,2,79,1.0,8.8,2022-01-01 00:10:59,0.6,1,4.73
63ba2c2a6900ab74ef278433,83,1,113,1.0,36.8,2022-01-01 00:26:12,8.5,1,21.22
63ba2c2a6900ab74ef278434,87,1,79,1.0,14.75,2022-01-01 00:20:10,1.6,1,9.09
63ba2c2a6900ab74ef278435,249,1,209,1.0,17.75,2022-01-01 00:32:28,2.8,1,11.65
63ba2c2a6900ab74ef278436,40,1,249,1.0,25.8,2022-01-01 00:47:50,4.9,1,20.67
63ba2c2a6900ab74ef278437,90,1,137,1.0,13.56,2022-01-01 00:58:26,1.5,2,7.27
63ba2c2b6900ab74ef278438,68,1,234,1.0,10.56,2022-01-01 00:28:49,0.74,2,3.93
63ba2c2b6900ab74ef278439,144,1,68,1.0,23.16,2022-01-01 00:41:14,2.86,2,18.73
63ba2c2b6900ab74ef27843a,186,2,234,1.0,8.3,2022-01-01 00:43:40,0.68,2,3.96
63ba2c2b6900ab74ef27843b,114,1,186,1.0,16.63,2022-01-01 00:51:09,1.51,2,11.31
63ba2c2b6900ab74ef27843c,142,1,114,1.0,33.12,2022-01-01 00:14:04,5.0,1,21.22
63ba2c2b6900ab74ef27843d,239,1,239,1.0,10.1,2022-01-01 00:55:04,0.6,1,3.29
63ba2c2b6900ab74ef27843e,237,1,43,1.0,11.76,2022-01-01 00:22:51,0.64,2,5.51
63ba2c2c6900ab74ef27843f,170,1,163,1.0,17.16,2022-01-01 00:41:17,0.95,2,9.16
63ba2c2c6900ab74ef278440,48,2,249,1.0,16.8,2022-01-01 00:07:23,3.45,2,14.41
63ba2c2c6900ab74ef278441,193,1,142,1.0,21.96,2022-01-01 00:43:07,3.85,2,14.56
63ba2c2c6900ab74ef278442,262,2,237,1.0,14.8,2022-01-01 00:47:49,2.1,1,15.79
63ba2c2c6900ab74ef278443,74,2,24,1.0,12.8,2022-01-01 00:41:30,2.2,2,10.07
63ba2c2c6900ab74ef278444,42,2,68,1.0,30.3,2022-01-01 00:58:28,7.4,1,21.22
63ba2c2c6900ab74ef278445,130,2,264,1.0,28.3,2022-01-01 00:39:37,9.42,2,21.22
63ba2c2d6900ab74ef278446,255,1,144,1.0,23.76,2022-01-01 00:06:10,4.84,2,16.28
63ba2c2d6900ab74ef278447,79,1,148,1.0,11.76,2022-01-01 00:27:12,0.93,2,5.51
63ba2c2d6900ab74ef278448,231,1,224,1.0,19.12,2022-01-01 00:35:10,2.63,2,12.52
63ba2c2d6900ab74ef278449,249,1,79,1.0,14.75,2022-01-01 00:13:48,1.4,1,9.09
63ba2c2d6900ab74ef27844a,246,1,158,1.0,14.75,2022-01-01 00:29:34,1.4,1,9.09
63ba2c2d6900ab74ef27844b,170,1,246,1.0,21.35,2022-01-01 00:44:13,2.0,1,14.99
63ba2c2d6900ab74ef27844c,48,2,249,1.0,19.3,2022-01-01 00:14:33,3.8,1,19.21
63ba2c2e6900ab74ef27844d,140,1,48,1.0,19.56,2022-01-01 00:33:50,2.6,1,13.55
63ba2c2e6900ab74ef27844e,262,1,140,1.0,9.0,2022-01-01 00:51:49,0.5,1,2.62
63ba2c326900ab74ef27844f,226,2,107,1.0,19.8,2022-01-01 00:23:06,4.6,1,16.72
63ba2c326900ab74ef278450,137,1,148,1.0,17.9,2022-01-01 00:50:58,2.3,1,12.52
63ba2c336900ab74ef278451,265,1,219,1.0,71.16,2022-01-01 00:52:54,21.75,2,34.83
63ba2c336900ab74ef278452,144,2,170,1.0,15.8,2022-01-01 00:11:59,2.51,2,15.95
63ba2c336900ab74ef278453,13,1,234,1.0,26.0,2022-01-01 00:33:05,5.24,2,17.8
63ba2c336900ab74ef278454,161,2,79,1.0,15.8,2022-01-01 00:39:25,2.39,2,15.95
63ba2c336900ab74ef278455,148,1,229,1.0,19.75,2022-01-01 00:02:04,3.2,1,13.55
63ba2c336900ab74ef278456,249,1,148,1.0,14.75,2022-01-01 00:16:35,1.6,1,9.09
63ba2c336900ab74ef278457,202,1,233,1.0,21.3,2022-01-01 00:44:37,4.8,1,14.56
63ba2c346900ab74ef278458,48,2,239,1.0,10.8,2022-01-01 00:26:59,1.3,2,6.77
63ba2c346900ab74ef278459,141,1,48,1.0,24.36,2022-01-01 00:37:05,2.95,2,19.15
63ba2c346900ab74ef27845a,56,2,161,1.0,27.8,2022-01-01 00:06:49,6.9,2,21.22
63ba2c346900ab74ef27845b,170,1,148,1.0,17.16,2022-01-01 00:52:50,2.25,2,11.31
63ba2c346900ab74ef27845c,4,1,148,1.0,15.96,2022-01-01 00:26:18,1.63,2,9.72
63ba2c346900ab74ef27845d,161,2,232,1.0,19.8,2022-01-01 00:49:04,4.45,2,17.33
63ba2c346900ab74ef27845e,236,1,170,1.0,17.76,2022-01-01 00:18:28,2.94,2,11.44
63ba2c356900ab74ef27845f,237,1,43,1.0,10.0,2022-01-01 00:36:42,0.64,2,3.29
63ba2c356900ab74ef278460,263,1,237,1.0,11.16,2022-01-01 00:43:45,0.89,2,5.09
63ba2c356900ab74ef278461,261,1,229,1.0,24.8,2022-01-01 00:55:59,5.96,2,17.8
63ba2c356900ab74ef278462,113,1,79,1.0,14.16,2022-01-01 00:59:19,1.16,2,8.28
63ba2c356900ab74ef278463,263,2,140,1.0,8.8,2022-01-01 00:31:49,0.96,2,4.05
63ba2c356900ab74ef278464,79,1,263,1.0,20.76,2022-01-01 00:36:47,3.84,2,14.38
63ba2c356900ab74ef278465,263,1,79,1.0,20.76,2022-01-01 00:53:07,4.14,2,14.38
63ba2c366900ab74ef278466,263,2,170,1.0,14.8,2022-01-01 00:21:29,2.49,2,12.55
63ba2c366900ab74ef278467,42,1,263,1.0,21.19,2022-01-01 00:35:22,3.69,2,14.68
63ba2c366900ab74ef278468,148,1,237,1.0,26.0,2022-01-01 00:59:05,4.6,2,20.67
63ba2c366900ab74ef278469,256,1,132,1.0,63.75,2022-01-01 00:22:35,17.2,1,27.34
63ba2c366900ab74ef27846a,162,2,43,1.0,8.8,2022-01-01 00:27:53,0.91,2,4.05
63ba2c366900ab74ef27846b,79,2,79,1.0,6.3,2022-01-01 00:49:57,0.0,2,0.69
63ba2c376900ab74ef27846c,234,2,234,1.0,8.8,2022-01-01 00:17:03,0.65,2,4.69
63ba2c376900ab74ef27846d,233,1,48,1.0,26.66,2022-01-01 00:44:07,3.23,2,24.01
63ba2c376900ab74ef27846e,113,1,144,1.0,11.9,2022-01-01 00:19:01,1.45,2,5.97
63ba2c376900ab74ef27846f,256,1,113,1.0,23.76,2022-01-01 00:28:29,3.56,2,18.73
63ba2c376900ab74ef278470,70,3,132,1.0,35.05,2022-01-01 00:12:37,11.4,1,22.62
63ba2c376900ab74ef278471,4,1,142,1.0,26.3,2022-01-01 00:16:10,4.86,2,20.67
63ba2c376900ab74ef278472,238,1,229,1.0,21.84,2022-01-01 00:24:59,3.32,2,14.99
63ba2c386900ab74ef278473,237,1,239,1.0,14.76,2022-01-01 00:43:07,1.86,2,8.86
63ba2c386900ab74ef278474,48,2,237,1.0,21.8,2022-01-01 00:54:55,3.19,2,24.72
63ba2c386900ab74ef278475,41,1,233,1.0,23.16,2022-01-01 00:30:24,4.23,2,17.46
63ba2c386900ab74ef278476,142,1,151,1.0,12.25,2022-01-01 00:56:35,1.49,2,5.97
63ba2c386900ab74ef278477,80,1,137,1.0,25.72,2022-01-01 00:27:02,5.42,2,17.8
63ba2c386900ab74ef278478,80,1,256,1.0,10.56,2022-01-01 00:49:07,1.41,2,6.06
63ba2c386900ab74ef278479,48,1,231,1.0,26.16,2022-01-01 00:25:05,4.82,2,20.67
63ba2c396900ab74ef27847a,170,1,48,1.0,33.54,2022-01-01 00:48:19,4.99,2,21.22
63ba2c396900ab74ef27847b,170,1,140,1.0,15.36,2022-01-01 00:06:34,2.47,2,9.48
63ba2c396900ab74ef27847c,249,1,141,1.0,20.3,2022-01-01 00:23:17,3.59,2,13.36
63ba2c396900ab74ef27847d,17,2,158,1.0,22.8,2022-01-01 00:49:01,4.94,2,22.08
63ba2c396900ab74ef27847e,170,2,142,1.0,18.3,2022-01-01 00:12:32,2.75,2,22.13
63ba2c396900ab74ef27847f,238,1,234,1.0,34.12,2022-01-01 00:37:28,5.42,2,21.22
63ba2c3a6900ab74ef278480,85,2,132,1.0,38.55,2022-01-01 00:31:00,11.18,2,30.4
63ba2c3a6900ab74ef278481,168,2,68,1.0,31.3,2022-01-01 00:04:04,7.6,1,21.22
63ba2c3a6900ab74ef278482,263,2,238,1.0,10.8,2022-01-01 00:00:29,1.46,2,6.36
63ba2c3a6900ab74ef278483,74,2,263,1.0,12.3,2022-01-01 00:15:53,2.27,2,8.07
63ba2c3a6900ab74ef278484,74,2,43,1.0,14.3,2022-01-01 00:39:15,2.79,2,9.94
63ba2c3a6900ab74ef278485,166,1,75,1.0,14.04,2022-01-01 00:57:49,2.38,2,7.89
63ba2c3b6900ab74ef278486,4,1,137,1.0,13.56,2022-01-01 00:19:46,1.53,2,7.27
63ba2c3b6900ab74ef278487,223,1,79,1.0,30.36,2022-01-01 00:40:30,6.22,2,21.22
63ba2c3b6900ab74ef278488,237,1,79,1.0,17.75,2022-01-01 00:33:46,3.1,1,11.44
63ba2c3b6900ab74ef278489,112,1,264,1.0,24.75,2022-01-01 00:40:17,6.42,2,17.55
63ba2c3b6900ab74ef27848a,48,1,249,1.0,21.96,2022-01-01 00:13:05,3.27,2,14.99
63ba2c3b6900ab74ef27848b,186,1,48,1.0,21.36,2022-01-01 00:35:24,2.2,2,14.99
63ba2c3c6900ab74ef27848c,151,2,75,1.0,8.8,2022-01-01 00:44:45,1.61,2,7.25
63ba2c3c6900ab74ef27848d,166,1,151,1.0,9.96,2022-01-01 00:53:23,1.51,2,6.06
63ba2c3c6900ab74ef27848e,162,1,132,2.0,78.88,2022-01-01 00:59:42,17.43,2,27.72
63ba2c3c6900ab74ef27848f,68,1,158,1.0,11.76,2022-01-01 00:19:51,0.92,2,5.51
63ba2c3c6900ab74ef278490,142,2,68,1.0,19.3,2022-01-01 00:34:25,3.31,2,22.49
63ba2c3c6900ab74ef278491,163,2,142,1.0,8.3,2022-01-01 00:56:30,0.43,2,3.6
63ba2c3d6900ab74ef278492,17,1,236,1.0,50.4,2022-01-01 00:11:08,11.6,1,31.6
63ba2c3d6900ab74ef278493,241,1,132,1.0,65.6,2022-01-01 00:04:32,21.5,1,34.19
63ba2c416900ab74ef278494,92,2,138,1.0,17.55,2022-01-01 00:25:41,4.1,1,14.07
63ba2c426900ab74ef278495,224,1,162,1.0,15.96,2022-01-01 00:43:01,1.96,2,9.72
63ba2c426900ab74ef278496,249,1,249,1.0,9.96,2022-01-01 00:33:18,0.66,2,3.59
63ba2c426900ab74ef278497,234,1,249,1.0,10.38,2022-01-01 00:39:11,0.86,2,3.93
63ba2c426900ab74ef278498,90,2,249,1.0,10.8,2022-01-01 00:53:35,1.54,2,6.13
63ba2c426900ab74ef278499,186,3,132,2.0,63.1,2022-01-01 00:23:49,17.7,1,28.18
63ba2c426900ab74ef27849a,262,2,140,1.0,8.8,2022-01-01 00:03:53,0.8,1,4.05
63ba2c426900ab74ef27849b,164,2,162,1.0,16.8,2022-01-01 00:23:44,1.5,1,19.68
63ba2c436900ab74ef27849c,166,1,164,1.0,28.95,2022-01-01 00:47:27,5.0,1,21.22
63ba2c436900ab74ef27849d,7,2,132,1.0,43.55,2022-01-01 00:39:37,14.62,2,31.15
63ba2c436900ab74ef27849e,262,1,141,1.0,17.16,2022-01-01 00:13:02,2.3,1,11.31
63ba2c436900ab74ef27849f,179,1,229,1.0,20.76,2022-01-01 00:34:05,3.8,1,14.5
63ba2c436900ab74ef2784a0,79,2,229,1.0,15.3,2022-01-01 00:59:36,2.6,1,13.56
63ba2c436900ab74ef2784a1,162,1,107,1.0,15.35,2022-01-01 00:53:27,1.7,1,9.6
63ba2c446900ab74ef2784a2,233,1,87,1.0,21.3,2022-01-01 00:14:32,4.7,1,14.56
63ba2c446900ab74ef2784a3,229,2,233,1.0,8.8,2022-01-01 00:27:18,0.7,1,4.05
63ba2c446900ab74ef2784a4,107,2,229,1.0,11.3,2022-01-01 00:33:39,1.8,1,7.17
63ba2c446900ab74ef2784a5,79,2,137,1.0,8.8,2022-01-01 00:49:05,0.9,1,4.05
63ba2c446900ab74ef2784a6,18,2,132,1.0,63.6,2022-01-01 00:19:10,20.35,2,31.08
63ba2c446900ab74ef2784a7,238,1,161,1.0,17.76,2022-01-01 00:03:55,2.86,2,11.57
63ba2c446900ab74ef2784a8,244,2,238,1.0,18.8,2022-01-01 00:15:12,4.73,2,13.04
63ba2c456900ab74ef2784a9,166,2,116,1.0,11.8,2022-01-01 00:33:45,2.25,2,7.48
63ba2c456900ab74ef2784aa,41,2,24,1.0,7.8,2022-01-01 00:50:13,1.2,2,7.1
63ba2c456900ab74ef2784ab,164,1,43,1.0,18.96,2022-01-01 00:20:10,2.06,2,12.52
63ba2c456900ab74ef2784ac,229,1,170,1.0,13.0,2022-01-01 00:43:55,1.3,2,6.89
63ba2c456900ab74ef2784ad,157,2,231,1.0,28.8,2022-01-01 00:21:48,8.1,1,21.22
63ba2c456900ab74ef2784ae,226,2,65,1.0,19.8,2022-01-01 00:52:21,6.0,1,14.16
63ba2c466900ab74ef2784af,90,1,148,1.0,14.76,2022-01-01 00:21:31,2.04,2,8.22
63ba2c466900ab74ef2784b0,90,1,249,1.0,9.8,2022-01-01 00:36:17,1.3,2,4.96
63ba2c466900ab74ef2784b1,141,2,249,1.0,23.8,2022-01-01 00:46:14,5.79,2,20.37
63ba2c466900ab74ef2784b2,255,1,188,1.0,23.76,2022-01-01 00:50:48,5.38,2,16.28
63ba2c466900ab74ef2784b3,161,2,45,1.0,20.3,2022-01-01 00:27:26,4.95,2,15.21
63ba2c466900ab74ef2784b4,114,1,87,1.0,15.36,2022-01-01 00:52:15,1.92,2,9.6
63ba2c466900ab74ef2784b5,168,2,42,1.0,7.3,2022-01-01 00:29:08,0.9,1,5.44
63ba2c476900ab74ef2784b6,141,1,263,1.0,11.75,2022-01-01 00:48:00,1.4,1,5.08
63ba2c476900ab74ef2784b7,68,1,158,1.0,8.3,2022-01-01 00:21:55,0.7,1,3.17
63ba2c476900ab74ef2784b8,50,1,68,1.0,12.3,2022-01-01 00:27:21,1.3,1,6.2
63ba2c476900ab74ef2784b9,90,1,50,1.0,31.3,2022-01-01 00:37:13,1.9,1,12.18
63ba2c476900ab74ef2784ba,164,2,234,1.0,9.8,2022-01-01 00:50:46,0.9,1,6.12
63ba2c476900ab74ef2784bb,189,1,68,1.0,35.38,2022-01-01 00:39:35,6.74,2,21.22
63ba2c486900ab74ef2784bc,7,1,161,1.0,22.25,2022-01-01 00:04:46,3.9,1,14.56
63ba2c486900ab74ef2784bd,7,1,141,1.0,20.75,2022-01-01 00:36:10,4.1,1,14.38
63ba2c486900ab74ef2784be,166,1,48,1.0,19.8,2022-01-01 00:30:59,4.63,2,13.36
63ba2c486900ab74ef2784bf,107,2,151,1.0,21.3,2022-01-01 00:48:11,5.37,2,15.74
63ba2c486900ab74ef2784c0,170,1,137,1.0,11.3,2022-01-01 00:57:18,0.59,2,5.68
63ba2c486900ab74ef2784c1,79,1,234,1.0,15.96,2022-01-01 00:31:19,1.69,2,9.72
