_id,DOLocationID,payment_type,PULocationID,RatecodeID,total_amount,tpep_pickup_datetime,trip_distance,VendorID,prediction
63ba2c486900ab74ef2784c2,17,1,142,1.0,40.55,2022-01-01 00:27:37,9.0,1,21.22
63ba2c496900ab74ef2784c3,129,1,141,1.0,25.3,2022-01-01 00:09:27,5.96,2,17.8
63ba2c496900ab74ef2784c4,256,1,232,1.0,14.76,2022-01-01 00:46:35,2.14,2,8.22
63ba2c496900ab74ef2784c5,236,1,142,1.0,13.57,2022-01-01 00:29:19,1.92,2,7.95
63ba2c496900ab74ef2784c6,144,1,79,1.0,11.8,2022-01-01 00:54:51,1.01,2,5.97
63ba2c496900ab74ef2784c7,13,1,90,1.0,21.96,2022-01-01 00:15:35,3.64,2,14.79
63ba2c496900ab74ef2784c8,249,1,13,1.0,26.8,2022-01-01 00:39:53,6.19,2,17.8
63ba2c496900ab74ef2784c9,24,1,161,1.0,23.76,2022-01-01 00:55:14,4.58,2,16.28
63ba2c4a6900ab74ef2784ca,236,2,162,1.0,11.8,2022-01-01 00:15:16,2.1,2,7.48
63ba2c4a6900ab74ef2784cb,263,1,43,1.0,10.8,2022-01-01 00:31:07,1.15,2,5.25
63ba2c4a6900ab74ef2784cc,246,1,43,1.0,26.16,2022-01-01 00:41:57,4.24,2,23.14
63ba2c4a6900ab74ef2784cd,113,1,239,1.0,23.92,2022-01-01 00:23:14,4.65,2,17.55
63ba2c4a6900ab74ef2784ce,181,1,113,1.0,29.13,2022-01-01 00:47:20,4.9,2,21.22
63ba2c4a6900ab74ef2784cf,262,1,237,1.0,15.3,2022-01-01 00:21:16,2.3,1,9.48
63ba2c4b6900ab74ef2784d0,170,1,237,1.0,16.6,2022-01-01 00:46:07,1.9,1,11.31
63ba2c4b6900ab74ef2784d1,137,1,170,1.0,9.3,2022-01-01 00:58:00,0.6,1,2.68
63ba2c4b6900ab74ef2784d2,79,1,170,1.0,13.55,2022-01-01 00:25:27,1.7,1,7.27
63ba2c4b6900ab74ef2784d3,141,1,170,1.0,19.85,2022-01-01 00:45:10,2.4,1,13.55
63ba2c4b6900ab74ef2784d4,42,2,239,1.0,18.8,2022-01-01 00:05:02,4.14,2,16.36
63ba2c4b6900ab74ef2784d5,236,1,43,1.0,16.0,2022-01-01 00:33:37,2.11,2,9.66
63ba2c4b6900ab74ef2784d6,234,2,237,1.0,18.3,2022-01-01 00:46:31,3.5,2,18.72
63ba2c4c6900ab74ef2784d7,144,1,142,1.0,33.5,2022-01-01 00:16:50,5.2,1,21.22
63ba2c4c6900ab74ef2784d8,170,1,263,1.0,15.87,2022-01-01 00:05:58,2.57,2,9.6
63ba2c4c6900ab74ef2784d9,33,2,249,1.0,16.3,2022-01-01 00:29:05,3.25,2,13.81
63ba2c506900ab74ef2784da,106,2,33,1.0,11.3,2022-01-01 00:49:51,2.18,2,11.48
63ba2c506900ab74ef2784db,236,2,237,1.0,10.3,2022-01-01 00:18:44,1.5,2,6.13
63ba2c516900ab74ef2784dc,141,1,236,1.0,13.8,2022-01-01 00:26:42,1.49,2,8.23
63ba2c516900ab74ef2784dd,144,1,236,1.0,26.16,2022-01-01 00:42:31,4.72,2,20.67
63ba2c516900ab74ef2784de,141,2,238,1.0,11.8,2022-01-01 00:21:25,1.57,2,9.08
63ba2c516900ab74ef2784df,141,2,140,1.0,9.3,2022-01-01 00:32:18,1.02,2,5.2
63ba2c516900ab74ef2784e0,140,1,141,5.0,15.36,2022-01-01 00:39:28,0.0,2,0.72
63ba2c516900ab74ef2784e1,140,2,163,1.0,10.3,2022-01-01 00:57:05,1.1,2,6.77
63ba2c526900ab74ef2784e2,164,1,43,1.0,21.36,2022-01-01 00:10:23,2.27,2,14.99
63ba2c526900ab74ef2784e3,140,2,161,1.0,15.3,2022-01-01 00:20:27,1.81,2,16.83
63ba2c526900ab74ef2784e4,237,1,140,1.0,13.5,2022-01-01 00:37:16,1.13,2,7.27
63ba2c526900ab74ef2784e5,164,1,162,1.0,13.56,2022-01-01 00:51:33,1.39,2,7.27
63ba2c526900ab74ef2784e6,112,1,88,1.0,31.55,2022-01-01 00:15:17,6.4,1,21.22
63ba2c526900ab74ef2784e7,148,4,148,1.0,6.3,2022-01-01 00:59:31,0.0,1,0.69
63ba2c526900ab74ef2784e8,142,1,142,5.0,152.8,2022-01-01 00:38:48,0.0,2,0.27
63ba2c536900ab74ef2784e9,158,1,233,1.0,18.36,2022-01-01 00:31:08,2.64,2,12.52
63ba2c536900ab74ef2784ea,48,1,158,1.0,15.96,2022-01-01 00:48:00,1.98,2,9.72
63ba2c536900ab74ef2784eb,41,1,90,1.0,31.8,2022-01-01 00:09:31,6.94,2,21.22
63ba2c536900ab74ef2784ec,161,2,41,1.0,21.8,2022-01-01 00:40:42,4.17,2,21.67
63ba2c536900ab74ef2784ed,236,1,113,1.0,24.36,2022-01-01 00:06:07,4.09,2,19.15
63ba2c536900ab74ef2784ee,262,2,236,1.0,9.8,2022-01-01 00:33:45,0.8,2,6.12
63ba2c536900ab74ef2784ef,229,1,262,1.0,13.56,2022-01-01 00:43:37,1.66,2,7.27
63ba2c546900ab74ef2784f0,141,1,68,1.0,25.56,2022-01-01 00:05:26,3.84,2,24.01
63ba2c546900ab74ef2784f1,148,2,211,1.0,9.3,2022-01-01 00:12:17,0.9,1,5.14
63ba2c546900ab74ef2784f2,186,1,79,1.0,20.75,2022-01-01 00:23:07,2.2,1,14.99
63ba2c546900ab74ef2784f3,232,1,90,1.0,20.15,2022-01-01 00:45:06,3.0,1,13.55
63ba2c546900ab74ef2784f4,87,1,236,1.0,31.6,2022-01-01 00:23:51,7.2,1,21.22
63ba2c546900ab74ef2784f5,249,1,87,1.0,17.15,2022-01-01 00:40:59,2.5,1,10.54
63ba2c546900ab74ef2784f6,68,1,68,1.0,9.1,2022-01-01 00:54:42,0.3,1,2.46
63ba2c556900ab74ef2784f7,107,1,90,1.0,13.3,2022-01-01 00:57:44,0.9,1,7.75
63ba2c556900ab74ef2784f8,79,1,113,1.0,9.96,2022-01-01 00:22:11,0.6,1,3.59
63ba2c556900ab74ef2784f9,140,1,162,1.0,18.95,2022-01-01 00:48:00,2.2,1,12.52
63ba2c556900ab74ef2784fa,220,1,220,5.0,15.3,2022-01-01 00:08:27,0.0,2,0.72
63ba2c556900ab74ef2784fb,234,1,141,1.0,17.76,2022-01-01 00:35:45,2.89,2,11.5
63ba2c556900ab74ef2784fc,148,1,90,1.0,14.6,2022-01-01 00:58:59,2.44,2,8.49
63ba2c556900ab74ef2784fd,262,1,234,1.0,21.96,2022-01-01 00:29:50,4.23,2,14.56
63ba2c566900ab74ef2784fe,246,1,50,1.0,8.8,2022-01-01 00:31:21,0.8,1,4.12
63ba2c566900ab74ef2784ff,87,1,87,5.0,62.3,2022-01-01 00:57:55,0.8,1,1.55
63ba2c566900ab74ef278500,116,1,138,1.0,40.92,2022-01-01 00:08:27,8.95,2,21.22
63ba2c566900ab74ef278501,239,1,41,1.0,15.87,2022-01-01 00:31:06,2.65,2,9.6
63ba2c566900ab74ef278502,65,1,239,1.0,36.96,2022-01-01 00:42:33,8.07,2,21.22
63ba2c566900ab74ef278503,229,1,170,1.0,15.95,2022-01-01 00:17:18,1.6,1,9.72
63ba2c576900ab74ef278504,140,1,161,1.0,16.45,2022-01-01 00:43:58,2.4,1,11.3
63ba2c576900ab74ef278505,162,1,132,2.0,75.47,2022-01-01 00:08:38,17.32,2,27.72
63ba2c576900ab74ef278506,237,1,161,1.0,19.24,2022-01-01 00:34:10,1.73,2,12.52
63ba2c576900ab74ef278507,238,2,236,1.0,10.3,2022-01-01 00:29:27,1.3,1,6.77
63ba2c576900ab74ef278508,236,1,238,1.0,12.36,2022-01-01 00:35:43,1.1,1,6.11
63ba2c576900ab74ef278509,263,1,236,1.0,11.75,2022-01-01 00:45:12,1.1,1,5.51
63ba2c576900ab74ef27850a,229,1,263,1.0,12.3,2022-01-01 00:53:46,1.3,1,6.2
63ba2c586900ab74ef27850b,238,1,234,1.0,26.0,2022-01-01 00:21:13,4.49,2,20.67
63ba2c586900ab74ef27850c,140,1,238,1.0,17.94,2022-01-01 00:42:58,2.26,2,12.52
63ba2c586900ab74ef27850d,74,2,238,1.0,13.3,2022-01-01 00:02:02,2.11,2,10.26
63ba2c586900ab74ef27850e,82,2,146,1.0,15.3,2022-01-01 00:44:23,3.83,2,10.76
63ba2c586900ab74ef27850f,68,2,68,1.0,8.8,2022-01-01 00:20:24,0.78,2,4.05
63ba2c586900ab74ef278510,68,2,246,1.0,10.8,2022-01-01 00:26:29,1.23,2,6.77
63ba2c586900ab74ef278511,87,1,249,1.0,18.5,2022-01-01 00:40:04,2.57,2,12.52
63ba2c596900ab74ef278512,181,1,264,1.0,38.16,2022-01-01 00:19:39,9.56,2,21.22
63ba2c596900ab74ef278513,25,1,264,1.0,24.36,2022-01-01 00:57:38,5.03,2,17.55
63ba2c596900ab74ef278514,229,2,113,1.0,15.3,2022-01-01 00:28:46,2.5,1,13.56
63ba2c596900ab74ef278515,90,1,239,1.0,20.8,2022-01-01 00:15:12,3.7,1,14.68
63ba2c596900ab74ef278516,170,1,249,1.0,20.15,2022-01-01 00:38:57,2.8,1,13.55
63ba2c596900ab74ef278517,263,1,43,1.0,14.75,2022-01-01 00:06:43,1.5,1,9.09
63ba2c5a6900ab74ef278518,229,1,141,1.0,10.3,2022-01-01 00:17:18,1.2,1,5.0
63ba2c5a6900ab74ef278519,237,1,43,1.0,14.0,2022-01-01 00:32:38,1.1,1,8.17
63ba2c5a6900ab74ef27851a,237,2,239,1.0,11.8,2022-01-01 00:16:55,1.42,2,9.24
63ba2c5a6900ab74ef27851b,158,1,237,1.0,25.74,2022-01-01 00:37:06,4.41,2,20.67
63ba2c5a6900ab74ef27851c,197,1,132,1.0,23.81,2022-01-01 00:03:51,5.7,2,17.55
63ba2c5a6900ab74ef27851d,236,1,113,1.0,24.96,2022-01-01 00:25:10,3.9,2,24.01
63ba2c5b6900ab74ef27851e,239,1,43,1.0,12.0,2022-01-01 00:48:56,1.57,2,5.97
63ba2c5b6900ab74ef27851f,151,1,239,1.0,14.16,2022-01-01 00:57:39,1.5,2,8.28
63ba2c5b6900ab74ef278520,231,2,249,1.0,14.8,2022-01-01 00:19:10,2.52,2,12.55
63ba2c5b6900ab74ef278521,114,1,231,1.0,12.36,2022-01-01 00:40:50,1.19,2,6.11
63ba2c5f6900ab74ef278522,107,1,114,1.0,9.68,2022-01-01 00:48:45,0.96,2,4.0
63ba2c606900ab74ef278523,229,1,107,1.0,13.3,2022-01-01 00:57:39,2.18,2,7.95
63ba2c606900ab74ef278524,169,2,100,1.0,39.8,2022-01-01 00:28:51,10.55,2,26.11
63ba2c606900ab74ef278525,72,1,132,1.0,42.06,2022-01-01 00:30:58,11.57,2,24.03
63ba2c606900ab74ef278526,88,1,50,1.0,24.8,2022-01-01 00:23:34,4.7,1,20.67
63ba2c606900ab74ef278527,249,2,261,1.0,10.8,2022-01-01 00:58:07,1.4,1,6.52
63ba2c606900ab74ef278528,162,1,125,1.0,21.96,2022-01-01 00:07:59,2.99,2,14.99
63ba2c616900ab74ef278529,74,1,161,1.0,20.76,2022-01-01 00:41:35,3.7,2,14.5
63ba2c616900ab74ef27852a,262,2,74,1.0,10.8,2022-01-01 01:01:24,1.3,2,6.77
63ba2c616900ab74ef27852b,144,1,231,1.0,11.76,2022-01-01 00:53:45,1.01,2,5.51
63ba2c616900ab74ef27852c,229,1,107,1.0,17.88,2022-01-01 00:07:53,2.21,2,12.52
63ba2c616900ab74ef27852d,48,1,234,1.0,24.96,2022-01-01 00:39:03,2.36,2,24.01
63ba2c616900ab74ef27852e,142,1,239,1.0,8.76,2022-01-01 00:25:07,0.47,2,2.04
63ba2c616900ab74ef27852f,243,1,116,1.0,12.36,2022-01-01 00:41:41,2.03,2,6.83
63ba2c626900ab74ef278530,239,2,237,1.0,13.3,2022-01-01 00:31:57,2.18,2,9.95
63ba2c626900ab74ef278531,239,2,239,1.0,8.3,2022-01-01 00:55:01,0.57,2,3.6
63ba2c626900ab74ef278532,142,1,140,1.0,15.36,2022-01-01 00:19:00,1.77,2,9.6
63ba2c626900ab74ef278533,233,1,142,1.0,21.96,2022-01-01 00:33:02,3.03,2,14.99
63ba2c626900ab74ef278534,232,2,68,1.0,15.3,2022-01-01 00:41:27,3.02,2,12.41
63ba2c636900ab74ef278535,249,1,232,1.0,14.76,2022-01-01 00:56:18,1.71,2,9.09
63ba2c636900ab74ef278536,238,1,239,1.0,10.3,2022-01-01 00:16:40,0.78,2,4.22
63ba2c636900ab74ef278537,48,2,239,1.0,10.3,2022-01-01 00:24:38,1.4,2,6.52
63ba2c636900ab74ef278538,249,1,48,1.0,20.13,2022-01-01 00:31:25,2.67,2,13.55
63ba2c636900ab74ef278539,140,1,163,1.0,14.75,2022-01-01 00:04:28,1.8,1,9.09
63ba2c636900ab74ef27853a,262,1,237,1.0,12.95,2022-01-01 00:26:24,1.2,1,6.72
63ba2c646900ab74ef27853b,79,1,262,1.0,19.3,2022-01-01 00:35:54,4.3,1,13.36
63ba2c646900ab74ef27853c,249,2,113,1.0,7.8,2022-01-01 00:51:46,0.5,1,2.7
63ba2c646900ab74ef27853d,79,1,249,1.0,12.95,2022-01-01 00:57:30,1.1,1,6.72
63ba2c646900ab74ef27853e,43,1,170,1.0,23.5,2022-01-01 00:18:40,2.77,2,18.73
63ba2c646900ab74ef27853f,24,1,43,1.0,12.36,2022-01-01 00:39:41,1.24,2,6.11
63ba2c646900ab74ef278540,237,2,239,1.0,10.3,2022-01-01 00:53:08,1.1,2,6.77
63ba2c656900ab74ef278541,107,1,237,1.0,16.64,2022-01-01 01:01:52,2.36,2,10.53
63ba2c656900ab74ef278542,68,1,249,1.0,17.8,2022-01-01 00:15:46,0.6,2,4.9
63ba2c656900ab74ef278543,48,2,68,1.0,10.3,2022-01-01 00:20:26,1.2,2,6.77
63ba2c656900ab74ef278544,148,1,246,1.0,21.36,2022-01-01 00:31:56,3.54,2,14.79
63ba2c656900ab74ef278545,144,1,148,1.0,8.16,2022-01-01 00:51:19,0.34,2,1.95
63ba2c656900ab74ef278546,140,1,237,1.0,12.09,2022-01-01 00:31:20,1.05,2,5.97
63ba2c656900ab74ef278547,87,2,237,1.0,20.8,2022-01-01 00:45:19,4.64,2,19.88
63ba2c666900ab74ef278548,42,2,161,1.0,20.3,2022-01-01 00:09:28,4.79,2,15.6
63ba2c666900ab74ef278549,33,1,132,1.0,63.31,2022-01-01 00:00:46,19.55,2,31.08
63ba2c666900ab74ef27854a,255,1,65,1.0,19.12,2022-01-01 00:35:58,3.68,2,11.96
63ba2c666900ab74ef27854b,229,1,237,1.0,19.12,2022-01-01 00:18:43,1.2,2,10.84
63ba2c666900ab74ef27854c,35,2,132,1.0,31.3,2022-01-01 00:19:55,10.7,1,20.35
63ba2c666900ab74ef27854d,49,1,138,1.0,33.66,2022-01-01 00:41:56,8.72,2,21.22
63ba2c676900ab74ef27854e,141,1,90,1.0,23.16,2022-01-01 00:14:26,3.43,2,18.73
63ba2c676900ab74ef27854f,263,1,237,1.0,11.98,2022-01-01 00:40:21,0.9,2,5.97
63ba2c676900ab74ef278550,141,1,236,1.0,17.88,2022-01-01 00:51:14,2.22,2,12.52
63ba2c676900ab74ef278551,75,2,263,1.0,8.8,2022-01-01 00:26:39,1.13,2,5.2
63ba2c676900ab74ef278552,75,1,75,1.0,6.8,2022-01-01 00:30:38,0.88,2,4.12
63ba2c676900ab74ef278553,233,2,263,1.0,12.3,2022-01-01 00:43:39,2.21,2,8.07
63ba2c676900ab74ef278554,170,1,162,1.0,13.56,2022-01-01 00:15:35,1.37,2,7.27
63ba2c686900ab74ef278555,170,1,50,1.0,18.8,2022-01-01 00:19:45,2.61,2,12.52
63ba2c686900ab74ef278556,243,2,170,1.0,31.8,2022-01-01 00:55:56,9.03,2,21.22
63ba2c686900ab74ef278557,134,1,161,1.0,85.02,2022-01-01 00:15:34,16.21,2,27.34
63ba2c686900ab74ef278558,161,1,246,1.0,19.3,2022-01-01 00:14:27,3.29,2,13.55
63ba2c686900ab74ef278559,233,2,234,1.0,10.3,2022-01-01 00:59:38,1.3,2,6.77
63ba2c686900ab74ef27855a,87,1,231,1.0,10.56,2022-01-01 00:13:12,0.71,2,3.93
63ba2c686900ab74ef27855b,74,1,209,1.0,35.16,2022-01-01 00:28:19,8.6,2,21.22
63ba2c696900ab74ef27855c,263,1,263,1.0,9.36,2022-01-01 00:53:34,0.64,2,2.62
63ba2c696900ab74ef27855d,114,1,141,1.0,22.8,2022-01-01 00:01:37,5.3,1,16.14
63ba2c696900ab74ef27855e,137,1,144,1.0,12.95,2022-01-01 00:20:02,1.4,1,6.72
63ba2c696900ab74ef27855f,170,1,148,1.0,17.75,2022-01-01 00:45:32,2.4,1,12.52
63ba2c696900ab74ef278560,107,2,249,1.0,11.8,2022-01-01 00:03:20,1.8,1,7.55
63ba2c696900ab74ef278561,238,2,107,1.0,21.3,2022-01-01 00:14:00,5.1,1,18.51
63ba2c696900ab74ef278562,48,2,239,1.0,11.8,2022-01-01 00:36:43,1.7,1,7.55
63ba2c6a6900ab74ef278563,177,2,50,1.0,38.3,2022-01-01 00:47:56,10.4,1,24.52
63ba2c6a6900ab74ef278564,68,1,114,1.0,14.16,2022-01-01 00:20:55,1.7,2,8.21
63ba2c6a6900ab74ef278565,158,1,68,1.0,13.5,2022-01-01 00:31:20,1.44,2,7.27
63ba2c6a6900ab74ef278566,50,1,249,1.0,15.8,2022-01-01 00:40:57,2.59,2,9.6
63ba2c6f6900ab74ef278567,79,1,87,1.0,18.3,2022-01-01 00:20:10,3.53,2,11.8
63ba2c6f6900ab74ef278568,4,1,249,1.0,17.76,2022-01-01 00:42:12,2.06,2,12.52
63ba2c6f6900ab74ef278569,249,1,79,1.0,11.16,2022-01-01 00:58:40,1.02,2,4.12
