0288a619-e5e6-44ad-9a84-69990114d7ad,17.816666666666666
13bc0eed-3565-4c6d-ae4e-270ee6e2e927,8.4
48c32733-ec49-46bb-974b-22d2567bfe4a,8.966666666666667
e319d18e-15a6-4001-a321-b9e8f8be4cb1,10.033333333333333
bd721b85-f9c8-44c3-85b8-760dcda974c0,37.53333333333333
9c6ef3bc-5703-444c-9661-718190bd9487,29.55
56dfac62-87e4-4939-9794-c6de11fa63f0,14.133333333333333
d3df30b3-a2e9-4600-b6e2-d40a492b4ad4,9.683333333333334
6807edd5-5bb9-4e4e-98db-3bdceb87f01c,14.783333333333333
714186c7-d5d2-4015-9f05-0693e552aee3,4.6
d353cb86-ab9f-4932-a08d-154a259f323c,9.366666666666667
fad4e483-11f4-472e-8aa7-d80a9ee54c8c,3.1333333333333333
264f182b-9071-4777-9d68-d7ff9067e67a,3.65
44592908-b6a5-4900-8485-1577f7938313,15.5
98b4e03f-af98-4fb5-aa66-d978ae54bd2c,7.833333333333333
01f1eb63-eeb2-4b1f-8166-dd7f189fdff4,7.65
106596eb-635d-4249-8d08-6f1b5dff7e0d,13.6
259ab609-fdc3-4377-abef-4ee26820fde3,11.433333333333334
a09752c5-456a-4430-a936-913662cd7776,4.75
e05d1836-a565-4439-a90a-1546f652d3f6,12.716666666666667
948d1355-48d7-4d8b-a6b8-d54ee5c5397d,9.25
536b891d-11d6-44ac-92c2-0ee47672c13d,2.8
964253bb-4ba5-4266-b0d2-0f9882a1a77c,8.233333333333333
c3473655-42af-44a9-bd53-76a2c0164674,8.083333333333334
31055910-3696-470b-aee0-f0fd2b6a147e,11.2
4320e934-e551-4467-a5a8-e78c02bc1089,21.4
cb41fe32-d9bf-45a4-bf13-67fc8980cd57,21.95
44ed4655-b6d6-4c6d-8be6-67e328f8bb5c,12.55
2a83a103-bd76-4f49-b83f-f56174690a4b,36.766666666666666
330b2e08-ed70-41fe-8a0b-4b09e342331c,4.8
8877cf60-a019-4c6b-abf8-f2d770219783,13.85
9edd9685-8134-4232-a74a-ac1c0d1d6d03,15.6
2b3d2976-a1a5-4475-96b7-202489c1d96e,22.533333333333335
12255815-11bd-4023-aa91-15e034270c1a,9.833333333333334
5a20c2a2-f1d1-4dce-85ae-3b71e6262588,18.6
785f177a-5fca-4835-9245-bdac117931b8,10.783333333333333
f08adf21-3c12-47f0-a544-2d46c470c0f7,18.833333333333332
7af54767-bb22-479e-9943-3c177c2f29ac,5.616666666666666
e78cef5a-529d-4250-bf80-c3531957d6ec,31.533333333333335
4f6c5dfa-5150-4e53-bd10-be3afe9662eb,16.0
c3440485-7558-4c1b-8e41-783dd0b89354,9.016666666666667
0fce23b0-89c7-4d54-9b1b-6f0a7bf0f362,27.333333333333332
a9cf0940-8b01-4dd1-a11f-9de744824d81,13.5
d82d25f3-64fa-4ec3-bded-6098e5f5679b,5.233333333333333
42d1caa1-808e-47cf-b52a-5a76e1ec1b9b,6.566666666666666
3ecced48-2735-44f4-901d-48278c008d33,9.716666666666667
47efa6ee-5397-4d82-af64-02b9ad58a6d0,22.883333333333333
ac91f9f2-0cbe-4d04-9589-a3862517565e,15.6
28b88fbd-9e66-4714-9b9d-cba6668a58e1,28.716666666666665
1898a23a-d807-4bd5-8c15-de733f086fa2,28.116666666666667
1a7c2fd7-ce85-44e9-9d40-702e9fa24cb6,7.083333333333333
bac23e34-236c-4b5c-aea9-32874ab17f63,21.833333333333332
fe1e4940-a586-4077-bbab-0aa95277ff94,11.85
9b0a0fb9-044f-42a9-9332-f88b9c9b5cb7,16.966666666666665
1fa2c805-6e48-415f-9e80-dc48bce2e495,4.866666666666666
7da70bb5-220d-4a20-b751-13df41ec332e,19.283333333333335
6f649c1b-ac1d-4876-a99f-e5f8843ac875,18.4
67325271-0783-4a37-addc-3ac5ca8a6a6b,4.85
07f11263-e9ae-41e1-94c4-633033c9aeab,31.183333333333334
a9dcc161-7cd0-462e-8ad2-b911c22b7daa,29.05
b122ae9d-03f2-4e1c-8cb4-a61d9681c41a,14.616666666666667
df36e55d-ebbe-4efa-9bf5-a3ac6fb98639,5.816666666666666
3b1dfef3-eefd-4aff-9c32-f546f7b3b31b,12.283333333333333
5c1b1033-6bbf-4b58-b7c0-06aeb17c4b8c,7.833333333333333
ac5bad30-8027-406e-aa6d-b6e732d24b6e,13.55
a06fa3c2-82e8-49a0-b122-651a4373b26b,4.05
e0a26631-0524-4aaa-95a7-9bd8aeea4963,4.883333333333334
14104dbd-5c40-4a77-ad94-c220378a44b9,3.566666666666667
9a25b68a-dbac-4e48-87de-30433cd736f3,5.35
9f8cd825-8eef-402d-8b3a-343b27dde162,5.566666666666666
675dae72-f9c6-4824-ad63-1b708cf38f2d,1409.7666666666667
967d3a66-03a9-4326-ab41-2c08a1bdaaeb,21.516666666666666
2424b08f-6058-4962-87c3-d428fd6f54be,31.966666666666665
b8717920-9a9b-418d-b46c-38c4df5f53a7,22.216666666666665
56aec9d9-6fb0-4897-9b65-62b05427af88,16.166666666666668
3a1a2660-28a9-48f9-87c5-bba961206cf6,6.983333333333333
ff720eeb-d29d-43fd-98b5-7a8301bd4ecb,34.18333333333333
73c57100-8df6-4022-905e-76818afdb144,8.6
15c5f487-59a4-4c9f-a8a9-b2c4f3f231cb,10.066666666666666
dc8fe078-8b0b-44a2-943d-580c97e84792,23.65
b310bb03-eef5-43c0-b4d5-ae91a6288042,4.333333333333333
395b9970-94a8-4b7b-a2d3-6d8091abcffe,6.5
da5aead0-b40a-41e2-b6b3-83e40e3c53c1,7.6
599cb270-e9c1-4254-ace5-d51e1b857a1d,17.4
28188146-0a3e-4c66-82de-824742aa62e1,16.883333333333333
f5d6e358-bdc8-438f-b5d1-3a9895dc6d9b,7.816666666666666
56d33038-d081-4064-ab37-2a6648ee7d8a,18.983333333333334
030fbc3a-151d-498c-a180-dfb964b9546d,5.016666666666667
910ed045-2738-4d2f-bb79-ac53e50f7dac,11.466666666666667
4a54296a-0473-459a-a273-593d307b8dad,26.566666666666666
bbb7c627-0b5d-4fd7-9049-ca292edeccfd,2.2666666666666666
ebd1d36b-8e01-400e-94c0-621b9fd35c75,24.75
7ea50b03-d36a-4680-9924-9a48373d69fa,8.166666666666666
600f4cc0-58a0-4ddb-874a-203d4cbdc519,24.416666666666668
7d99800c-5cd3-410d-b299-95251073d02a,12.283333333333333
22cb2ff6-d4c1-43ef-8700-c6c61c781c2a,7.183333333333334
a1d894ff-4db9-4b36-8787-6f0e14ad31e3,18.333333333333332
72984c0b-ff03-48d6-8f7a-df9395dff1b8,5.233333333333333
2ff4f197-37e7-4392-ba25-99d44e4d036d,2.5
e630bcb6-d4ba-41a5-a04d-3a52dbecd3cb,6.616666666666666
f0a9fc07-d00d-4bb4-8b10-e123e72054a4,14.766666666666667
6ac75b20-1673-44ac-a117-425e16990b98,14.883333333333333
37f22210-bc12-449a-ba60-d8f6e342a892,0.65
22242aba-302c-4381-a074-9341f8063594,13.166666666666666
afef4e43-a461-4c9b-be40-18c8def9dbf0,26.933333333333334
ec434529-f3ba-4dea-8984-9fc0cb89a6c4,3.8333333333333335
707a6b11-5efc-48b3-bd97-79c0db5df083,3.2666666666666666
fe882e43-ec97-43ac-a22b-b7eaef197218,12.416666666666666
80edf645-9345-4bd1-97f5-a9df391d59ce,1.65
f1508b4b-1075-4bdd-ba88-6977d88069eb,6.983333333333333
94b8dfc8-2fdf-419d-8479-638eb3fcd06f,24.366666666666667
f90150e8-f7d4-49cb-bbd6-705cbd770a39,8.983333333333333
fb7e583c-5399-4461-b4bd-02bae1a6696d,25.85
a07bda50-59fd-4700-b6ac-ad6ffd52b720,4.85
f81e7440-671d-4582-8316-73143e74e588,10.533333333333333
063f3b69-cf7c-4dc1-9bc5-2f4a572279d0,6.866666666666666
92a2754a-2b3f-47ef-a207-0c7aa60eb01f,9.766666666666667
d0cb8cd1-53a6-4d66-88f1-fb7e684db842,13.05
02851870-2603-4899-86cf-a0873b8561bb,22.483333333333334
c4ede2f8-9a18-456e-9ca7-f0b374e63d81,20.883333333333333
e92fe97c-58cc-4a2b-b016-8391a727b249,7.816666666666666
fa1cd7ff-7273-4ce9-9f08-21d125dd0522,33.483333333333334
285d56d0-75e3-47eb-adec-6659da36d25e,22.766666666666666
5fe510b7-c9a9-4eaa-9ef0-23c87208e0ff,20.516666666666666
b8cc01c2-93f8-4620-8b0f-cc861e4a8973,4.933333333333334
100d3519-a0bb-4778-aa40-3b4ca0dce779,10.666666666666666
283d2ab5-c6c6-42b1-861d-137f8bf44064,19.716666666666665
b7119cae-33af-4884-8915-178182fffe44,2.95
a7c01094-5730-4dcc-b035-81c33f7c2f55,11.75
23fef999-a165-4538-b3ce-8f20bc317b07,17.833333333333332
1487c8a7-f45a-4bba-b90b-5ea2f676fdfe,6.35
c4d2c1a3-c524-483f-adf5-ffa76c3d47b9,45.1
7fbb5c94-fb60-489b-a420-91770a3ca491,28.816666666666666
9220b152-fed6-4896-9f91-272bbd5466c4,13.883333333333333
9719e929-7130-45e7-b6e0-d8a8155d2ac2,28.316666666666666
1e8a301e-33ab-4865-a61d-fd01c4083085,20.116666666666667
fac75672-8a68-4123-b197-a122b30b0691,5.133333333333334
16be6d73-df03-4c11-a666-e7b133cc5d90,28.016666666666666
842be783-d79c-4763-a363-6681d760f1ed,14.183333333333334
52b813a2-8177-4a7a-b7d7-c18dc4f130c4,1.8333333333333333
dfef3b19-2e2b-40ff-9f35-92a59f6eab1a,9.8
84ab3868-353f-4f3f-9b56-21897ed3f014,0.38333333333333336
8460c3cf-2f10-4ae0-8c46-50c63a4e584f,11.983333333333333
459b958c-22da-43e5-83c9-8497e54473ee,2.85
8d714eed-7661-4a6a-8c42-f427536c3c77,0.8666666666666667
6f20606b-9b58-42c1-a958-41873878e161,4.633333333333334
592327cc-7ece-47a8-8029-532b1a490699,4.516666666666667
e5d62ccd-edd5-4a25-a756-2ea5da7467ad,11.833333333333334
899daf9a-bbc8-4355-a771-46670f638284,2.9166666666666665
0642226f-dbc6-4cf3-8793-d70462cf6e8b,7.816666666666666
29fcb1f6-a4af-4638-9e45-315fa22ebb48,25.6
f74609a1-3204-4bb1-b177-08a310165437,16.616666666666667
283be3f3-1acc-4870-8ff8-04aada046752,8.95
a06eaf31-63f1-4bd0-aed4-cd76f378936f,23.55
36064223-dd06-4be4-ad3f-8a15cfd20b1a,12.966666666666667
45996626-46c3-40c7-8e5f-67b3ecd0b5a0,12.966666666666667
743f3bad-76d0-44b6-a435-570ffe89799c,15.233333333333333
b55e2fee-bc95-4d36-97fa-ad9c316e4aa9,7.833333333333333
6f4f3209-8253-4031-b23d-ce5ed49210f5,28.966666666666665
e0486ab2-107f-40c2-9170-0c55b832f08a,9.516666666666667
9343e369-cffb-4389-9276-e25dd2c2122e,34.53333333333333
6fbf1a2a-c5c2-432e-98ed-cc7509f86cf8,19.183333333333334
9e143c87-0500-416b-8a2f-990b8f637943,11.9
078c042b-9f92-4904-871f-01a2855a3d83,5.216666666666667
af842c4f-066b-4092-a071-627bcbf3f900,11.216666666666667
fff5926b-e74b-4a6f-9262-b1ea354239f2,10.333333333333334
03b7330b-7879-45c1-9811-3e62b0e0c3d0,19.9
2a9d8e11-7f1e-4c4c-a089-4da8fa14d206,5.133333333333334
312bef3a-6c3a-41c9-b642-af7d62dcc462,5.8
42f9c849-6e6d-4929-a55b-ce018b6ba33f,11.633333333333333
20a24f63-af4c-4917-876f-dc6d36a20e60,2.7
2c9c33f5-367c-4088-8145-572943269843,17.183333333333334
4b914d13-9e49-4d52-9ffd-b1861eeac04e,26.85
18796d3a-f553-4802-a2fc-24ade8514dc4,8.633333333333333
7b62ee62-4d14-4601-9d64-c3b60d2a65a0,10.1
88921b92-e05b-451e-8f86-fcc89bd2e423,24.816666666666666
d8a86896-5882-4474-be01-650bf413081a,9.05
04048a07-4d18-4e55-bd72-000b7d969cfe,20.4
1bf494fc-11e4-4beb-b4c8-3697c7fd398d,21.55
6cec839b-0905-4553-8b2f-538e59301b8d,14.133333333333333
87270f89-985a-4bd8-864c-1c926465e332,13.583333333333334
5ed9e6b6-0445-460b-a574-08c5d710c353,25.016666666666666
a0b1d855-2129-4fbd-a609-66cc1402f3dd,20.75
f6ba4c6d-49f8-41b4-bd08-1276968ce6e5,13.033333333333333
0f2d3fe2-8f46-495f-8bc6-2eef158b3c26,7.9
0a7c6e95-3966-4546-ab84-8bb30ada40bf,15.8
bf924d41-85f2-4d95-9a59-88073d6c8f34,18.7
aa427834-f646-420c-b1b7-7aece409ff88,20.05
45192781-f1a0-494a-92fa-9e83bfd993e7,4.65
cffb790d-155c-465b-9416-97be78960859,26.0
dc64f741-9320-4c9d-87f4-ed091a73687d,8.65
d8491ea2-58aa-4c09-8d6e-d49dc8362be0,12.2
43868c2c-635f-4870-af2f-4ade1d7f70dd,20.733333333333334
d72e7ed9-5989-4d64-93ee-8ac0166e6149,9.383333333333333
17f75696-df3e-427a-889b-5bdf0977cea9,4.7
c5e7b17c-0050-4697-9c57-72c89075f2ee,22.233333333333334
9c185a57-c98a-48dc-ae4d-b2ae812e9e14,4.116666666666666
02d50152-29a4-45d2-8855-dacfcba4d940,12.116666666666667
83a2281c-daaf-429d-966e-3788fe33f89f,38.1
e8d9021c-ae85-45f0-912e-e35954555f7a,1.8833333333333333
a0f44f07-47a2-4659-a30e-0ac0b29ae2c9,6.333333333333333
284a8477-db89-4df5-b394-7fa9d3ca8c0e,16.35
159e29f6-198e-49b2-97bc-634d8fa2ede5,12.716666666666667
a272a61d-1813-4418-bc55-44837004860e,15.0
0b33d58a-36c9-41b4-99f1-fab390dd5349,12.733333333333333
18aca506-7f28-4559-b9a4-32d4e5e0e991,14.416666666666666
291617d6-0bc5-41ad-b03e-331cf2c27fc6,29.033333333333335
824bc3ce-ecd2-4a0e-bcdd-cf40c2ba1898,20.133333333333333
db344c0b-8f87-49be-94cf-ee12f3dc6ef9,13.283333333333333
bc7b8781-be1a-47a9-8135-628a3fb5d8a3,6.116666666666666
1ab9abe7-ee43-4010-84f5-294eef4c93bd,14.616666666666667
0b07230c-3eb5-42a6-a322-765a2a98cf62,11.016666666666667
f8ff6c87-897d-4d60-8812-1151e40817b5,10.533333333333333
adaa97fe-19d3-4c40-9293-18e93f3a707d,21.133333333333333
f091f721-347b-4dd0-b853-7bd10457f558,17.433333333333334
e742ac58-cc5f-4d7b-b04c-61fe552f947e,16.8
2e5dde49-c06a-4daf-8d3d-aa59ca9c79b2,2.033333333333333
507cd1aa-7856-4d77-bab6-e0b48736ad47,16.666666666666668
a5983fb4-21a3-4d96-a98a-c0cd7e5c4176,9.266666666666667
ef3a1636-a70a-4006-ae26-7214788b8358,33.05
9532355a-5518-4d7c-b6e5-391a82c34886,14.6
8cd89aa9-0225-4cf2-a836-a44ec566d956,12.283333333333333
3c7b997c-b261-4771-b09a-445a0d5dadb4,15.233333333333333
208b53ad-8db4-4284-b0a8-9bb0e830784d,12.933333333333334
4f3413e0-9304-4a1d-bb23-5e640d39418a,10.883333333333333
f15986ac-5b61-4d1d-92f5-4a95f9a3ad3b,18.35
707d2dff-d71b-4429-816d-5284336f13f3,7.266666666666667
c21286ef-d78d-46d1-b9c5-700d54978605,23.783333333333335
ef810dba-6d42-4edc-a6e2-78fccd6117c7,25.983333333333334
3cc5d29d-cd63-4ea4-a31d-891ec59cc8bd,11.833333333333334
477187a6-b3d7-444c-9a2c-b36c52a0fb19,13.633333333333333
feeb8a7a-6ca5-4513-9180-fd601c1b1c36,15.516666666666667
355a0e42-da0b-4a92-949d-750d579d587b,11.683333333333334
b099be37-23de-48ca-be84-053ef865ea5b,2.3333333333333335
c178c94c-835f-4e02-8a0b-137460716c51,4.816666666666666
27f4d980-3a91-42ad-ab45-0ac51af877e3,15.716666666666667
cc09e7a6-a6f8-4ea9-8a02-230e6e728ff2,10.516666666666667
9e7d6146-d2d8-4c15-9dd3-35425b39ccea,3.2666666666666666
f5786fe8-1e9e-43e7-ad75-0c6ae868404c,14.4
f8fe07a2-047b-4ab5-9796-694c264350d8,12.55
7cd53a10-6d33-444d-a698-b9bb9873f8cc,12.533333333333333
3f590b8d-29d6-46ed-9b5f-7daaac843459,9.033333333333333
c6a78046-95de-4b28-976e-18032ac00b1b,20.2
aaa8a116-edd1-49aa-9997-d14a510ce617,26.95
1792a2d3-4175-4250-a9fe-bf65cd5422fc,5.183333333333334
d51a0bdc-9da1-480c-a544-2028a0543a9e,0.3333333333333333
44229a79-d294-4f17-95b2-d7cb4dd95d96,4.483333333333333
219d755c-247e-4cca-87b7-af5ce1fd0fd9,33.0
8fe736f3-8336-4592-a3f3-61748bd4f82d,7.6
6bf07901-f224-421d-889c-57944753c7ef,20.733333333333334
474053e6-5b7e-4b91-96c0-c91d852c509d,19.85
962e31e6-ae08-439f-a70e-b2bc7ee1498c,31.983333333333334
ca3f0c07-aae8-4ad7-8cd6-5dda44634931,14.616666666666667
5238b88f-f04d-49ae-826c-041675851c9c,8.166666666666666
e6eea042-ed43-43e5-88b8-ee016fd89155,27.766666666666666
d65b6874-fdf2-4fd6-9195-8728b9d9de57,17.883333333333333
223de35c-907a-4611-a963-1b5f30f98fbc,4.116666666666666
66689377-6d5a-4beb-8a76-d869538c0683,16.583333333333332
7ccd937c-4fbd-4028-83a1-450b11ed8948,7.883333333333334
f4946d44-bcf3-4f1c-815d-41b8c57a652d,21.133333333333333
349ea715-5743-42df-9b4f-32f2ed54a02c,31.4
73263b4b-e141-4299-b654-049c1c5516be,6.0
95f3da77-b7c3-4d2c-9c05-a2a59245cb40,20.1
2784397b-0740-43a9-a3a4-03cf5fc2011f,23.716666666666665
2448dbd3-6921-4844-b835-7edb67401c4d,21.016666666666666
4ebd7d8f-a52b-4fc4-9fa0-7e2d16e662ec,29.833333333333332
038a2f8d-18a1-4803-b599-ffe396275957,35.06666666666667
661fbc3e-f1b3-420a-8178-524f6678d030,29.183333333333334
e275c2b0-b69a-4148-a1df-ed53b68ecdf0,6.383333333333334
7005d7b2-9ead-4186-87c7-979cf8db2434,6.583333333333333
c860ce05-1954-45e4-a20b-515aab9b3999,9.333333333333334
64c7ed98-f4c6-4e8a-827b-a8f2fbba21b6,8.266666666666667
7d4ce372-cf9e-41aa-8a84-b31d925aadd3,8.483333333333333
615948f0-9d31-4c21-a931-5d7f838cfa80,24.683333333333334
ce238e6b-dda5-4852-a8f9-eb170f4e743d,10.266666666666667
d152e5e2-f14f-48a8-8118-a5e4873481c2,11.383333333333333
2b7e0137-b101-411a-b4cb-8569b72ab35d,19.916666666666668
7753c201-3e57-4f1d-8bdc-9af25bd29f30,20.416666666666668
1ed6647b-181a-4f87-8ed8-ad73118b66aa,6.7
c422ce0c-bdaa-4a9b-8ce4-e1dfc9433ecd,7.15
bbc645eb-31cd-4065-80f2-90e502ac548d,22.85
a757b38e-b8ea-47e5-b14b-c72ddb06ef61,5.766666666666667
8cfbecbb-0ecf-4593-af7d-a13bfedcd583,20.1
12591000-5c4c-44f3-83f2-eb24ae80180c,3.8666666666666667
f214d657-ad1f-4cb7-85c7-7119a3aa6c64,40.016666666666666
72a41755-5aad-4be6-a6b9-146ce697e3b1,26.666666666666668
bf546d97-4df8-49b8-a601-adc549867e5e,13.983333333333333
037d208d-e680-41c0-864d-18a682d369a5,11.166666666666666
f5ebd236-3355-4208-960f-d8d13b7cefd4,3.683333333333333
a453455f-5b65-4fb0-979e-26973e768a4a,3.1
e7a70e32-086f-4fc1-9f39-bbf7a390214b,6.733333333333333
4491c5b9-2d4d-4da3-9404-29ec455dc5e6,30.95
fa5786e7-112b-44ba-b63b-110fb1660343,3.75
2d43f0a2-2fe8-44f8-9c97-102cb776a15d,19.066666666666666
e752dd3a-8274-4413-bd82-9a0e7b4b37a0,20.5
ecf37039-9155-4e59-96ad-a2b9a72dfa4a,24.516666666666666
8d9e58d9-a1ab-482a-8f4c-31ef4c0d6692,13.083333333333334
bbc245c7-80e7-432f-95ca-ce8b3cd03805,13.1
8d2d4a48-9e9c-43c1-b560-30225a06d771,13.166666666666666
54db1718-f63b-4779-a4c3-7885f2170d52,10.95
e5523997-bacc-48a4-aaab-856738ca7689,10.733333333333333
0415bd1e-ac2b-44ff-bad4-5f9d20ce077c,4.866666666666666
2c014343-397c-459e-83fe-5db5d2949d16,6.766666666666667
2cbe7d14-c5f9-4eec-803d-78facde8623b,3.5833333333333335
944042a7-611e-4f0b-b508-284c8ee9e8a2,31.033333333333335
87f33bcd-4a32-400e-a4b6-2e18ac9c05dd,10.15
5c08c620-38f4-4a4d-9fcc-33a8d8266ddd,11.583333333333334
7253caa2-ce70-4b62-9f2c-097a0814bb8e,11.483333333333333
3ffcdc45-59d8-47f0-871f-19c30ba72886,6.7
2f8483a3-2a6b-46fa-9210-9502649aec65,16.483333333333334
c5f2a6b8-24e8-4b29-a898-f1f0d980d277,8.066666666666666
4ad44dde-5692-4d55-a2d6-c756c20f6351,16.783333333333335
41c6783c-29ba-4ae9-bc0f-5ed6faf1c08b,12.3
cef4241d-aefb-4168-aebe-6a7bec445786,8.533333333333333
57be6fd3-7bf1-4019-8f25-9674617b77d8,5.516666666666667
3ad5c2d5-db5d-4ce2-886a-97eb54034964,24.15
68add5f9-1a46-401d-be4e-db59d2b4371d,17.066666666666666
