0288a619-e5e6-44ad-9a84-69990114d7ad,17.816666666666666
30e4f1b8-b434-48ee-b51c-c1107fd22ea3,14.2
ad4d99c5-c1ea-4b07-929f-59eb1d3b6372,9.016666666666667
eddbddd3-b2ab-4c5b-a339-1fed2d5aaa77,5.616666666666666
4b4d1954-87e2-42ff-b28a-8e5e45aa7316,4.833333333333333
c82b4f0c-60cf-4ab2-a323-6b7bddbd4357,4.7
8319b0e6-c762-4bfb-acc2-bf663ade7ad7,9.316666666666666
b5ef7d47-b582-42c2-9bf7-c0acc07795e9,7.55
cf0c2e4d-d5b3-429f-a71d-166be368a9f0,6.6
ad012e4f-3912-4ff3-aa39-a22c4f7a9c32,28.683333333333334
d833e799-b085-4840-a2e7-503a375bb7d9,12.45
b05e5464-845a-48a9-a799-bc8f5a3af612,12.933333333333334
39fa2809-bd1b-47a4-8ee2-dc206c5beb99,10.316666666666666
2a8565f5-8de0-4e8a-9a3b-0bd120433bad,18.566666666666666
4a45d8f8-900f-496a-8941-e02c38ec52ad,5.716666666666667
67fceb17-9ce1-41b1-b3c7-a065d7b8e019,11.766666666666667
88bbe4e3-afd5-4677-b7b9-e9f6e8f99d78,31.666666666666668
2034a7ca-3050-4124-927c-5cc13370a16a,15.983333333333333
6832c131-94ba-41d0-8c06-edfd5e00ad0c,6.666666666666667
7d282a1c-3503-40c2-88e3-8bba1ee68339,8.0
6b48e75f-90c6-4fd0-bf69-34d6acc0a829,7.8
f14ef164-54a9-4ff0-911a-323e7f648dd9,18.416666666666668
dcd42e06-27b6-44ca-a636-94b45a1ed0e8,27.033333333333335
498cbae2-d8b1-4d91-849b-a43c6d161c7a,16.066666666666666
e0c19a27-2c46-4e18-accc-328e11bf436c,5.983333333333333
678c5211-1f13-4604-8cb9-7390cdaab7b0,6.9
79c81d10-2093-4ac2-b411-5fcf25afd3e0,22.833333333333332
7055b0b4-005d-44a5-9a9c-59dd9585e205,18.033333333333335
48123da1-a447-4354-8f13-c994e9b34689,23.033333333333335
c9b59fff-915c-40e0-abff-20f90e5e2296,10.966666666666667
cf218910-5c46-49cd-a88f-7bc51d390dd3,10.4
7dfcda18-0d58-4f8f-8048-eacbbe38075e,3.2
bb7ee550-aa93-4d4f-8132-8d8e582bf2b3,7.116666666666666
fbda5579-f7ad-45cd-baf8-331a69eae62c,13.316666666666666
eb47a6ae-f412-41d3-a0c2-5fb3bd9ca11a,15.2
a5d49c36-af4b-4ffa-941b-d691752c5b61,8.45
ac1b9e4b-856a-47fd-ba9d-16c213c1d92a,15.65
71a485ad-6f85-4f5f-9b10-1cab80b85bae,33.28333333333333
cc2cd391-ec8e-42c8-91c6-5ef23ffb064b,9.5
1ffe8242-7774-41a6-a2a1-913b92ffdd86,13.166666666666666
6592d421-52cf-494d-935e-ca82a66afe3e,10.383333333333333
03323618-64e2-4943-8d19-ad292f70d1ca,5.0
734b9865-0a91-4bdc-8fa5-420e928522f6,5.566666666666666
f090c114-32be-4d50-b842-26f287b37ebb,22.883333333333333
9d3bcaa7-6cbf-496f-967d-546ae4a65e90,8.533333333333333
6a4f4612-715c-45dc-9049-1e169dfca7f7,4.716666666666667
523560b7-a6b6-4abb-a365-264d4d440988,0.31666666666666665
044799ab-d8bd-44e3-b064-0751d527005b,6.466666666666667
aa4a8927-60b9-4bf6-8fb4-a5d1a2987522,20.4
8b91fa54-5548-4965-a6fb-c8621e1ef4e7,15.233333333333333
0f584e05-bcad-45c8-b8f8-7d3a03af25ba,7.3
94eae955-a925-4dc4-896e-a6e58456410c,7.066666666666666
416952a2-5ff4-4815-810f-c5d4c6e0da1e,23.733333333333334
4c8d34bf-8d58-462d-b593-a377f13c122c,0.6166666666666667
7588eef2-7eae-4085-a32b-71f8dccdafa7,0.21666666666666667
69613e69-0563-43bd-956f-a5e95133ad00,14.683333333333334
8814a8f0-3067-47ae-8345-429fe112ae25,11.566666666666666
8cf4e447-4b65-483c-8185-3bcaf4bf2952,25.383333333333333
4c6ae5f7-a168-4e01-a370-770e380eb72b,22.75
a04912ec-dd57-4f82-ba3b-7541b1d511dd,21.2
58d43c41-962a-4480-a9a1-647c1655c286,6.583333333333333
f7e254f1-c307-4c33-a2f2-6b43683e6526,6.45
d8b84a8a-a0c7-4ef2-b92c-fb590835855e,25.166666666666668
c27cf155-d41f-450d-a6a3-1bb3a7a1234a,4.616666666666666
8d15f6f2-8b6d-4998-b5ed-17784d7563cd,19.35
015cdfe3-9b46-41a9-815f-6afbd9a87af3,16.266666666666666
0199fccc-f14a-40a1-94c4-eef9814ba05c,14.783333333333333
a8d5f014-c381-447a-adf9-e27d94789752,10.783333333333333
a13b4594-ce7e-48ef-834c-bb491b4d4f2d,1.5
4e43c9fa-14f0-4f9c-90b0-d06670ec15da,4.833333333333333
00801c93-9ba2-4117-bd1d-702cb75da32a,4.283333333333333
1f51e3d4-d1d7-46b0-bd98-b5e0d96fe59d,16.45
11ea4da8-4b4e-4d19-936d-cb26ea300c38,0.06666666666666667
87f2f3c6-e5df-466f-b6f4-4b5d49b4044a,10.8
87c57279-195c-46e8-9334-aaaf5ef12a8a,10.483333333333333
87e0073f-a71d-4997-bad6-2fa81b6d3d1c,14.866666666666667
02c92bc8-c004-49e3-8ae2-e0705b384e41,4.716666666666667
15b8794e-332d-4b7c-bad6-625bb3936ba5,0.36666666666666664
d50f4997-c43b-442e-8a2b-7273497dd843,13.216666666666667
b641eec9-0d4a-41c2-a959-e309b58e27f7,9.7
e62e4098-c7a0-4c32-91ce-0ecacdecc61c,28.133333333333333
19ef4e16-211c-49cd-a86a-6dbf00c88f1d,11.716666666666667
e724e89b-a769-4d31-8b1b-8aa9280ba581,11.566666666666666
31443d90-1af4-4f2b-a8c0-2048a9a60e1f,22.65
92f83e6e-de4e-4b96-9a00-9b212e46e7e3,14.083333333333334
508aa40f-b756-4e0b-a72f-6e482e1648d6,5.2
2e02020d-c6d8-4f18-a27e-af9889d38055,5.55
b55ff1fe-14e5-4799-aa6f-67664eb1b7fe,5.183333333333334
b399eca6-d8f0-494b-a76d-5fd455e44754,5.55
9903f3ea-c0db-4cf5-adcc-08c32b2f3755,20.333333333333332
104ea2de-db6c-45fa-bd85-d50a917e1d94,11.3
af10509b-98e8-4404-8f02-f1db4bcf0e6a,10.2
4adeca08-4287-4d81-9b0e-2b051fc9de65,15.433333333333334
c7dda255-9096-482b-94c2-9cc0d59a1e7d,4.216666666666667
b9e807f0-ef67-4f68-ba56-511e1e99651a,7.166666666666667
4c280a84-8eaa-4801-bfa4-a8c7c2b93935,13.066666666666666
4effc1e0-d27f-4e35-a366-5c8847624439,22.983333333333334
e7d65f6b-7296-4a4b-a7a8-8f6603e76382,13.033333333333333
1547f877-2cbb-4c32-8521-64e3e73a74d8,14.383333333333333
6bcbf028-1e00-47b2-b5d8-96e055efbf03,18.116666666666667
90e2face-4c88-4449-957e-fd59d66b4f4b,17.116666666666667
a029a876-adad-4570-9514-4249a197e4dd,8.116666666666667
5d6b56c4-e87e-46f4-ad3d-1d66a3b79c96,2.8833333333333333
c86a1c35-a9cf-4132-be4e-011afa1d7925,7.183333333333334
5dd4c887-1211-49b2-84bf-383c2ecd2597,8.55
87fc6688-b938-461d-aac4-2903677c7ab2,18.333333333333332
dfdf7924-b8ed-4a0a-bb5a-2c45b9d39b7c,11.383333333333333
50efd4c1-2778-4c56-a6a8-c106d9d682be,21.533333333333335
1a34a4b8-c283-416d-84ee-18d919c70168,6.866666666666666
50534932-8a67-45cd-a846-f1a8f2c16329,7.783333333333333
a9ceee64-032f-41a2-94b2-61869d6c9621,12.366666666666667
40512328-f473-462f-aa75-ca3a68a24ae6,6.45
069ccf05-0f9b-49ba-9ae8-e4a120e4e5de,4.0
8d4910bb-8e34-42a0-a5b4-f11b0bad9258,7.45
1b998509-346b-42ce-9e49-fb815e132b9b,36.31666666666667
de5fe612-1122-4e97-9bf7-b4b023e985d0,20.45
0c439202-1a93-4335-bfd1-fd69d2fdab60,26.916666666666668
09ede3c3-1bc5-48c7-9cbc-4f7363ef0f2e,6.616666666666666
4eda5d0e-35fd-406a-9cd3-82776bc9f826,20.833333333333332
8af6c2f7-a0b1-4777-a5d7-2da985941de7,14.5
d0961064-3046-432f-8181-803ebcb0ab38,6.65
0195237c-5c2b-4200-b0bf-97ce69356f86,5.283333333333333
45742144-d67e-4358-b049-94894a7fd8a7,11.633333333333333
75ec66ed-61c1-4c34-b93b-2ac06054ae74,26.183333333333334
05251128-c38f-4c7a-83fd-464b82990c86,1.3
e9a41a0e-c07c-45be-b5e8-2608ea7c67ce,7.883333333333334
1fce5eea-60e7-478d-ae78-7061cf2617f6,9.483333333333333
4600d585-1941-4564-a7c1-66c57fdaac85,3.7666666666666666
ca886790-2dc9-49f1-b829-f27df9d9ee27,10.583333333333334
c3a6e996-ade0-4f31-8b73-e7c3e9af29f5,20.383333333333333
29ff81b1-c3e6-404d-ab3c-817f111c9a3d,13.083333333333334
82c891ab-4010-4caa-b213-093742f1b31c,9.983333333333333
92ec0c3d-c038-4a2a-be4f-af0acfc0b9c1,3.3
7bebf0e0-eecd-4953-9792-984a130b5ba3,5.283333333333333
e9cd3b49-76f3-4bf3-8b92-89ba92890ccd,21.3
19ef54a8-4cb6-44fb-a48d-56d80413785c,9.0
3c6081b1-f7fd-4c54-82c7-1dd57c1fc3da,7.75
ed3c48e6-0b02-4f75-a2ea-cb695113b672,9.283333333333333
c5c8d5e7-8453-42e6-9773-afab09666033,3.15
a8d25ab7-ff75-4064-beb1-6e50f7df6b9c,8.583333333333334
455d4676-ef5a-40e8-8ff5-b09994991493,20.083333333333332
5dda3c5c-867d-4c41-b6ef-9eac97b577ae,5.366666666666666
600c2013-1ff7-43c6-9dd2-0f0deee310d0,5.766666666666667
c200f7d9-31c2-47c2-97b9-6785bb926a47,9.166666666666666
8eb467ff-06f3-4367-a849-29039113f3d3,1.9166666666666667
c460e252-0836-4b5f-9fc6-7982a24f4760,5.7
f52794a4-04c8-42a3-b2ee-70e9025f6d10,17.0
e9f50d71-a307-4143-9db4-48ca903f2f6a,1.4333333333333333
8e6dac7f-3765-4480-b56b-4d919d93e1cf,4.716666666666667
71570d99-8734-40d6-bd19-598a5438ed12,20.583333333333332
59d08b1c-264a-40db-ab61-a8c21fe9dc8b,17.75
4e9d6099-34ef-4b32-8563-4d5a21e0d6f3,27.966666666666665
d2d4e65a-7a38-4c06-8df9-d5775f7d15ec,12.5
f500681f-2385-4a88-84e5-26e8e0c5b834,17.216666666666665
3b1d0d43-bd2b-4c62-8795-fbdc742e5a37,20.183333333333334
86858a5c-b3d4-4eae-8879-e88a8bf003b6,16.333333333333332
edd298fb-c4a5-4e32-abb9-bbcbd1c0b7fc,19.933333333333334
5f998ae4-b742-47ce-819e-38782c4bb4a3,6.05
40beeceb-48ef-4049-aad4-2ad322f2e371,11.516666666666667
1640a7bf-6ba4-42a0-b0db-7a309af997bc,2.566666666666667
69fe9afc-8825-4d31-9bd5-9dc85156a3d6,5.283333333333333
2bcf78e4-6592-4c1d-85b7-e2dc3a63efca,7.0
67844659-6ce5-4e69-80b4-f1e10232fc21,8.6
54c2475e-d794-4112-88b7-cacf2cc22628,18.866666666666667
8e883ad8-3e40-418c-b8f6-e62b8750f823,21.25
e770ba18-c91e-4194-81af-5bfe8c36ad03,74.13333333333334
5a1e07e5-77e2-4b3b-92d4-cfd32998ef27,20.266666666666666
02147054-de64-4597-8a85-ea444e1bfeae,6.95
b4500a97-bb21-49a5-a174-2f5c0d295b9b,4.833333333333333
e21bc535-b0e9-4cb0-93a3-ec65805ff259,17.166666666666668
3be64768-4c4f-4b71-9a1a-9caaf47310ed,1.65
354752af-203d-4f77-8c86-2653d8f36e6b,14.866666666666667
660d535c-3981-41d1-bc98-9048ff047832,7.383333333333334
146078a4-885b-4349-8a28-e75665ce7fa4,13.166666666666666
fcdb2260-7920-4954-89e7-909e5fac44bc,8.483333333333333
b2e007e1-3f58-4620-90c5-c9b0ad503fc8,17.916666666666668
d4c2390a-f5ba-4fe0-99cd-1122c2adc429,7.783333333333333
4e80879f-073b-4712-a2d6-bedba3a12421,39.333333333333336
e18bb147-dea9-48e6-b091-983eb816c577,8.7
aa6823be-0925-4757-9b84-cefe6e0c9fc8,6.9
9de43156-3624-483e-aacb-1e378d5046cf,13.466666666666667
35a4bcbd-b37d-4e85-97a0-f4394fdbc2d1,12.483333333333333
4ccce8a2-73ef-4cfa-a241-846bd77ce924,13.45
052feb23-94f5-4f89-a8c7-6538af0f7868,4.366666666666666
9d41a716-1eb2-4fe2-ae00-ccb81364ba0a,18.366666666666667
79ca1ad4-fd35-47cc-b466-08487f51e8d6,10.133333333333333
f86a577c-48b4-4f10-a3f5-69ffa975a659,30.266666666666666
4f9d0b4e-fa46-4b43-85af-6638fa041318,12.183333333333334
feefa3b5-4df6-4a55-a448-a1e30bd1a6ce,25.916666666666668
8fa28de8-9164-4b54-90d2-6cf39b342676,24.15
34f6d4ef-550a-48f5-8300-d4194b5b3609,11.266666666666667
a8d46681-e6d0-4a4c-9f3c-061c17993cb4,11.75
1e7ec179-f60f-420e-92a7-043a32bcc1ca,4.866666666666666
79da461b-4ac3-491e-925d-f7b56fc98cf3,11.25
3efe626b-9e33-4ca6-b437-e575041819ba,14.733333333333333
bf6d8bac-5cce-4c18-ad53-6fd50d629245,2.7333333333333334
5feb9f37-422e-4f25-8398-4e4d90065485,21.566666666666666
b9cfd961-8f34-4d60-ba71-c6da2a25eac8,9.583333333333334
8e5586d6-6329-41f2-9781-84ff341551e8,9.233333333333333
d1ca064a-da9c-49ba-b109-6ed2faa698e8,12.166666666666666
53abd2f8-db31-4996-848d-a8ef903599f0,14.933333333333334
3a7c0212-5c09-4272-bba3-5dace4d8c542,7.633333333333334
3240a083-8fb2-4337-b94a-ef83d25f8421,1.6666666666666667
355a477f-2ea5-49f8-a011-89ee93d4de33,10.15
20184bf9-a6f1-4776-b4f9-919d8eb29304,8.333333333333334
8d5415ed-4e64-40bb-8aa9-9d4679e7f9a4,13.533333333333333
e48c3a94-4560-42fe-98db-acfb568db463,13.533333333333333
710899ca-3df7-4b35-9ada-8beda92251a1,14.6
0742f565-0c7a-4d88-95eb-be5e9243a63e,14.6
ccb17839-809b-4e2a-882c-3b064055884c,25.45
f72bb192-a121-4845-a7c5-564936ab73c1,16.616666666666667
8bfae078-fec8-496d-a1a6-f17504a06de2,22.733333333333334
37466122-b5d1-476a-82f2-f95475a9433d,6.133333333333334
31010d83-b3c3-496d-807d-1608bb96f21d,20.666666666666668
741e3831-50d8-4736-8127-1abb543dc812,3.316666666666667
00bad568-b1fd-4628-bc8c-05a3ae3991e7,14.05
92e7867f-430f-4f90-ad58-f98f62e58001,10.616666666666667
4e8214c1-221a-4fc5-8556-8ce4efa75af6,6.916666666666667
1630fedd-8234-4767-9b88-84c8f4845a24,9.95
0180b66b-da32-42de-8c9d-b4836e9e8a9f,1.2333333333333334
fd87e24a-e15c-44ea-b151-119afc342263,11.466666666666667
d904eacb-e124-42c8-8351-e0ce2fb6cd96,5.483333333333333
4aea6a22-5ba4-4d6f-9514-429a28674198,10.8
96190ac1-6450-4a0c-9f16-5eda56fded08,3.5
dc9a6d6e-b4dd-4f0c-a82f-d820a312645f,9.133333333333333
1922fb42-d0c2-4115-adfd-013b8a30a2f6,7.85
f1906d79-fe6a-4a72-94c5-47fe110b1092,11.516666666666667
9799b572-3b5e-4056-8b53-6069a92b03f6,12.65
60fe111a-5265-4e1a-8346-b0984bc4e772,10.033333333333333
74e292eb-aaad-469d-8958-d1cf8c0c8c1a,26.983333333333334
589b2417-8a19-460c-a6c5-7534b274319a,16.75
ce918ba1-472d-40c4-9bd8-afba7b22585d,7.916666666666667
9e08ad2b-8eaf-4a3d-b68d-7ccd6ac44563,10.35
c6542552-0432-4c66-b08e-52314e0f4f1e,23.8
ce4ffaf6-a2b8-4aaf-acb3-8716495116ea,8.066666666666666
48eb75c6-a598-443a-acc4-5314b1b7c3ef,9.916666666666666
f56e671c-75ea-46d8-9de3-89f6d05f7cb8,9.033333333333333
03884ef1-6501-4d40-a2cc-4b78304c43b3,12.033333333333333
37a05b52-19ae-4cc6-9f5b-8bf4b760c863,4.883333333333334
0a0a4f17-bc87-4045-b7cc-5d15f542ae69,2.933333333333333
cafc73af-2410-4a5c-9868-c943572d1f19,10.666666666666666
e9a4cefc-b4b9-498f-8407-0900ddd1b362,4.3
b806bf41-1ec6-4f20-b7c1-afda18ff138a,16.75
20c83242-521b-4471-ac9c-efa3a17d9ea3,11.166666666666666
2ae11e31-5f01-4dcb-a39d-dcb2d1d2efbf,26.45
b6ce3b9d-4677-46d1-b951-a5052c8e0e1b,7.7
fd159db5-d2d6-4dec-8a61-2ede2124f82e,5.766666666666667
349673a1-8569-4843-8e05-4d078e56836a,4.266666666666667
c2b1df6e-46c2-4dcb-92f1-61ba66b27c05,26.616666666666667
310029ad-c438-4c87-a235-971a780b68a0,5.8
4f7d6bcd-f077-487f-b5f4-d29c01dadbe2,5.7
79cd3f7a-5b9e-4c9e-a938-d996c0b6bb08,9.4
9d9cb96a-f45f-4248-9d56-44a839ddbb0d,7.95
c37044ad-a9a6-4adb-8222-c19ad519030c,13.1
40df19c7-06e4-4611-93ea-b5744a59935f,3.566666666666667
b672cd36-25a4-478b-8963-a91725bc8d84,2.816666666666667
f3808e0a-9334-47fc-8b85-4b17331d4dbd,15.983333333333333
a49807c4-6f6d-4214-98ab-73cd7081a166,20.333333333333332
a857a4b0-c966-4365-b5ed-5e49feb4e1fc,15.1
34ef11be-2e7c-471f-a495-23683f91adb8,1415.5
182b73c7-3ec9-45df-ab12-c138aaba2681,11.55
aa3253c5-ab4a-4215-b5aa-22c19bb1ee58,0.1
02944892-07ec-439f-8861-027b01ceecfc,12.666666666666666
6a6b30cb-bb23-4d5b-b04c-db4c670aeb1e,4.266666666666667
6991562f-8f3d-410e-9ba8-53a1e2de3dae,2.716666666666667
0acc85f9-fb3d-4d09-837d-60710cd84572,2.716666666666667
7d675fc9-c990-46f0-ae27-8e37d825b707,3.1666666666666665
7e1ca429-c048-4964-8614-ebfe3d559808,25.1
4fe79afd-fa96-4d68-9551-b2534e2288c3,12.433333333333334
f829a260-e3fa-448d-94e6-43aed97894db,6.583333333333333
aae9f9a3-6740-4a6c-a9d3-400e768b967b,6.033333333333333
ec6bfd0d-c77c-4821-a0ab-bdbd74e817cb,16.216666666666665
d6cd2a61-e35e-4956-9a90-2728c604a0ff,15.416666666666666
05662886-7dfa-43a0-9c29-fb83499b9899,19.65
76454aeb-2836-4250-a483-3de9e1aae1fe,21.933333333333334
c0c3ed3a-c3d8-4f82-809b-315af0ed467a,12.616666666666667
c2ec0aa0-cc1f-4030-b360-1dc8876b5180,9.366666666666667
94d84497-9a88-40fd-b34f-01863c4726f1,18.85
d16be2ec-8a16-4863-b01e-de3711a3ed7e,0.7
698b9d41-2af5-48a5-bcf2-88f6250aee6c,14.083333333333334
6cb7a6cb-eab4-4598-a4c5-686c1719db53,12.966666666666667
64c70035-8505-4383-acf1-7190878f8f08,14.05
573011ba-5691-4534-b680-787d75770b8b,0.4666666666666667
ddb54b26-0ad6-4333-8059-5511be29fc05,7.316666666666666
2f514c7e-5366-4ac0-b670-53648c844208,15.533333333333333
aad687a2-8aa4-47d9-8c67-dee2150afece,22.033333333333335
cb359ce8-7bff-452b-a080-2e38da9a61eb,11.666666666666666
0def13f3-e346-4db9-8716-49ebe0d27c0f,5.3
e39c2632-8ba7-4d5b-a9a6-dc44e5dfaf75,9.466666666666667
4fadbdaf-dde4-4722-ae52-ae49a0f17deb,18.5
d568b62f-2ad3-4eb9-9687-0e4a572e125d,4.633333333333334
c017524f-b858-4e6d-97ad-2ad6539d193d,14.233333333333333
fffd40ce-429a-4aea-a243-b46a577fc70b,6.8
d198da5c-1d55-4a47-bd15-998e6649692c,2.8666666666666667
92f03827-5c35-41ab-83c3-e6aa7082c3a6,24.533333333333335
9ba4a812-d6d0-46ba-adff-b7609b000afe,14.516666666666667
ce52fb62-b40c-4add-9333-171f8803c21e,9.65
f2d5518a-a07b-4967-bb58-f43810d64cc4,26.033333333333335
34f67d51-a53a-44d6-a22e-1e7398d02a9c,13.15
9e4f27f8-42e6-41d9-99ae-ee319810299b,24.133333333333333
96101e7b-e4f8-4882-ad3e-c209daba5be4,20.283333333333335
6dc9152e-2f13-41ae-a6f6-c6706047715a,19.033333333333335
94f06661-3f75-47c7-bf6f-1873d9521ff5,3.433333333333333
42373f4d-55ef-4d3d-afb8-1d7f63aeb30d,4.65
391762a7-6b3f-4737-a1f8-84b071233a47,7.666666666666667
005391cd-2437-4c85-aa0a-a1c9eb1ab716,1.8666666666666667
0a0d147d-5369-46a2-9dd5-859f59680e81,9.75
0aa5367b-7989-4d04-9320-4e2cf27aad19,20.466666666666665
ad64fcb9-e094-4d2f-88be-d880066be770,16.05
309c9c9c-c931-4353-8dea-5089d1918073,7.0
e923c35f-71e3-488a-a61e-778857dfbcd0,22.4
a06e233c-8970-43d1-a14b-b14cee66920b,19.75
4e8366ba-2f44-48cc-89a6-31e3b75c61a7,1.6166666666666667
0ddd71e0-3325-41f0-be2a-b90d04099bd3,6.083333333333333
e06d0358-dc2d-4ae4-972f-9b476a83bbb9,9.4
8629a3d9-6b0b-4539-88d0-fb1a00d25d4b,3.183333333333333
0dfbc7e1-32fa-4bed-a192-7df84c838fc6,12.133333333333333
402f02af-f81c-4b24-8bf2-ff92470d1ab9,24.266666666666666
69e6508d-be8c-45ed-980c-249580c830d0,37.63333333333333
c113f274-53d6-4a63-b92b-78c7426b9e95,9.233333333333333
6730522d-ac49-4c02-980d-c82de64fe5e6,9.6
